Time,Height AGL,Height MSL,Velocity,Acceleration,Mass,Thrust,Drag,Air Density,Air Pressure,Air_Temperature,Speed of Sound,Drag Coefficient,Mach,Cross-sectional Area,Flight State,Weight,Total Force,Events
74.60000000000004,9613.396707104226,10832.596707104227,-81.24161876658637,0.5684194234878327,105.0,0.0,1089.7340394662224,0.42043948436222295,28682.86828479448,237.6629214038225,309.0463080343432,2.0,0.2628784640182735,0.1963495408,Main Reefed,-1030.05,59.68403946622243,
74.70000000000003,9605.275379526905,10824.475379526906,-81.18501033933696,0.5637661043749631,105.0,0.0,1089.245440959371,0.42083724091383284,28716.380635261994,237.71571003307508,309.0806281232225,2.0,0.2626661231805527,0.1963495408,Main Reefed,-1030.05,59.195440959371126,
74.80000000000003,9597.159689694514,10816.359689694515,-81.12886218991326,0.5592134648003182,105.0,0.0,1088.7674138040334,0.42123500890063303,28749.90138960055,237.76846201698564,309.1149205809489,2.0,0.26245534197262343,0.1963495408,Main Reefed,-1030.05,58.71741380403341,
74.90000000000002,9589.04959207867,10808.249592078671,-81.07316437003189,0.5547591210450394,105.0,0.0,1088.299707709729,0.4216327901013207,28783.430693019636,237.82117765148863,309.1491856090633,2.0,0.2622460874684416,0.1963495408,Main Reefed,-1030.05,58.249707709729144,
75.00000000000001,9580.945042133999,10800.145042134,-81.017907166899,0.5504007467941847,105.0,0.0,1087.8420784133893,0.42203058625263173,28816.96868733155,237.873857226129,309.1834234048576,2.0,0.2620383275231764,0.1963495408,Main Reefed,-1030.05,57.7920784133894,
75.10000000000001,9572.845996274864,10792.045996274865,-80.96308109754193,0.5461360717036768,105.0,0.0,1087.394287528886,0.42242839905030927,28850.515511028865,237.92650102421337,309.21763416147513,2.0,0.26183203075430866,0.1963495408,Main Reefed,-1030.05,57.34428752888607,
75.2,9564.75241185267,10783.952411852672,-80.90867690328218,0.5419628800057819,105.0,0.0,1086.956102400607,0.4228262301500469,28884.071299359945,237.9791093229576,309.2518180680094,2.0,0.2616271665232024,0.1963495408,Main Reefed,-1030.05,56.9061024006071,
75.3,9556.664247133698,10775.864247133699,-80.85468554434587,0.537879009152069,105.0,0.0,1086.5272959609672,0.423224081168412,28917.63618440291,238.03168239363094,309.28597530959973,2.0,0.26142370491713746,0.1963495408,Main Reefed,-1030.05,56.47729596096725,
75.39999999999999,9548.581461277481,10767.781461277482,-80.80109819460816,0.5338823484926771,105.0,0.0,1086.107646591731,0.42362195368374617,28951.210295137713,238.08422050169634,309.32010606752505,2.0,0.2612216167317916,0.1963495408,Main Reefed,-1030.05,56.0576465917311,
75.49999999999999,9540.504014315695,10759.704014315696,-80.747906236468,0.52997083799079,105.0,0.0,1085.696937989033,0.4240198492370456,28984.793757516745,238.13672390694796,309.35421051929546,2.0,0.2610208734541581,0.1963495408,Main Reefed,-1030.05,55.646937989032956,
75.59999999999998,9532.431867131561,10751.631867131562,-80.69510125584965,0.5261424669712964,105.0,0.0,1085.294959031986,0.4244177693328216,29018.38669453372,238.18919286364485,309.388288838741,2.0,0.2608214472458893,0.1963495408,Main Reefed,-1030.05,55.24495903198612,
75.69999999999997,9524.364981439732,10743.564981439733,-80.64267503732768,0.5223952729025574,105.0,0.0,1084.9015036547685,0.4248157154399404,29051.989226291065,238.24162762064174,309.42234119609924,2.0,0.2606233109270531,0.1963495408,Main Reefed,-1030.05,54.85150365476853,
75.79999999999997,9516.303319766674,10735.503319766674,-80.59061955937219,0.5187273402103268,105.0,0.0,1084.5163707220843,0.42521368899244344,29085.60147006565,238.2940284215166,309.4563677580998,2.0,0.2604264379602923,0.1963495408,Main Reefed,-1030.05,54.46637072208432,
75.89999999999996,9508.246845431499,10727.4468454315,-80.5389269897111,0.5151367991229238,105.0,0.0,1084.139363907907,0.42561169139034993,29119.22354037321,238.34639550469524,309.4903686880477,2.0,0.2602308024353763,0.1963495408,Main Reefed,-1030.05,54.08936390790699,
75.99999999999996,9500.195522527276,10719.395522527277,-80.48758968080637,0.5116218245466175,105.0,0.0,1083.7702915773948,0.42600972400043907,29152.85554903106,238.3987291035727,309.52434414590357,2.0,0.2600363790541339,0.1963495408,Main Reefed,-1030.05,53.72029157739484,
76.09999999999995,9492.149315902776,10711.349315902777,-80.43660016544113,0.5081806349704472,105.0,0.0,1083.408966671897,0.4264077881570156,29186.49760521959,238.45102944663194,309.55829428836347,2.0,0.2598431431157579,0.1963495408,Main Reefed,-1030.05,53.35896667189695,
76.19999999999995,9484.108191144654,10703.308191144655,-80.38595115241507,0.504811491399622,105.0,0.0,1083.0552065969603,0.42680588516265844,29220.1498155423,238.50329675755972,309.5922192689354,2.0,0.2596510705024718,0.1963495408,Main Reefed,-1030.05,53.00520659696031,
76.29999999999994,9476.072114560062,10695.272114560063,-80.33563552234496,0.5015126963165477,105.0,0.0,1082.7088331132375,0.4272040162889495,29253.812284084383,238.55553125535957,309.6261192380147,2.0,0.2594601376655489,0.1963495408,Main Reefed,-1030.05,52.65883311323751,
76.39999999999993,9468.041053159664,10687.241053159665,-80.2856463235677,0.49828259266884006,105.0,0.0,1082.3696722302282,0.42760218277718864,29287.48511247011,238.60773315446215,309.6599943429576,2.0,0.2592703216116738,0.1963495408,Main Reefed,-1030.05,52.31967223022821,
76.49999999999993,9460.01497464108,10679.214974641081,-80.2359767681434,0.49511956288340464,105.0,0.0,1082.0375541027574,0.4280003858390889,29321.16839991874,238.65990266483294,309.69384472815256,2.0,0.25908159988963964,0.1963495408,Main Reefed,-1030.05,51.987554102757485,
76.59999999999992,9451.993847372694,10671.193847372695,-80.18662022795561,0.4920220279059993,105.0,0.0,1081.7123129301299,0.4283986266574605,29354.86224329944,238.71203999207745,309.72767053509057,2.0,0.2588939505773698,0.1963495408,Main Reefed,-1030.05,51.66231293012993,
76.69999999999992,9443.977640377872,10663.177640377873,-80.13757023090648,0.48898844626537324,105.0,0.0,1081.3937868578641,0.42879690638687423,29388.566737184654,238.76414533754382,309.7614719024333,2.0,0.25870735226925734,0.1963495408,Main Reefed,-1030.05,51.34378685786419,
76.79999999999991,9435.966323319546,10655.166323319547,-80.08882045720419,0.4860173131613898,105.0,0.0,1081.0818178819459,0.42919522615431155,29422.28197390236,238.81621889842293,309.7952489660796,2.0,0.25852178406381354,0.1963495408,Main Reefed,-1030.05,51.031817881945926,
76.8999999999999,9427.959866485158,10647.159866485159,-80.04036473574054,0.4831071595764938,105.0,0.0,1080.7762517555318,0.4295935870598019,29456.008043587357,238.86826086784646,309.829001859231,2.0,0.25833722555161703,0.1963495408,Main Reefed,-1030.05,50.72625175553185,
76.9999999999999,9419.958240771979,10639.15824077198,-79.99219704055609,0.48025655140972956,105.0,0.0,1080.4769378980216,0.42999199017704104,29489.745034230993,238.9202714349821,309.8627307124545,2.0,0.2581536568035574,0.1963495408,Main Reefed,-1030.05,50.426937898021606,
77.0999999999999,9411.961417672761,10631.161417672762,-79.94431148739095,0.47746408863283596,105.0,0.0,1080.1837293064477,0.43039043655400006,29523.493031730173,238.97225078512702,309.89643565374513,2.0,0.2579710583593633,0.1963495408,Main Reefed,-1030.05,50.133729306447776,
77.19999999999989,9403.969369261737,10623.169369261737,-79.89670233031876,0.4747284044676213,105.0,0.0,1079.8964824691002,0.43078892721351514,29557.2521199349,239.0241990997987,309.9301168085864,2.0,0.2577894112164103,0.1963495408,Main Reefed,-1030.05,49.84648246910024,
77.29999999999988,9395.982068180952,10615.182068180953,-79.84936395846198,0.47204816458426346,105.0,0.0,1079.6150572813476,0.43118746315386913,29591.022380695005,239.0761165568238,309.9637743000089,2.0,0.2576086968188001,0.1963495408,Main Reefed,-1030.05,49.56505728134766,
77.39999999999988,9387.999487626925,10607.199487626925,-79.80229089278629,0.46942206631970945,105.0,0.0,1079.3393169635694,0.4315860453493559,29624.80389390573,239.12800333042497,309.99740824864847,2.0,0.25742889704670363,0.1963495408,Main Reefed,-1030.05,49.28931696356949,
77.49999999999987,9380.02160133761,10599.221601337611,-79.75547778297214,0.46684883791580695,105.0,0.0,1079.0691279811597,0.4319846747508347,29658.596737552256,239.1798595913055,310.0310187728024,2.0,0.25724999420596273,0.1963495408,Main Reefed,-1030.05,49.01912798115973,
77.59999999999987,9372.048383579691,10591.248383579692,-79.70891940436158,0.4643272377764528,105.0,0.0,1078.8043599665275,0.4323833522862669,29692.400987753106,239.231685506732,310.06460598848395,2.0,0.2570719710179434,0.1963495408,Main Reefed,-1030.05,48.754359966527545,
77.69999999999986,9364.079809136156,10583.279809136156,-79.66261065497845,0.4618560537435033,105.0,0.0,1078.5448856430678,0.43278207886124814,29726.216718802934,239.28348124061498,310.09817000947635,2.0,0.2568948106096338,0.1963495408,Main Reefed,-1030.05,48.494885643067846,
77.79999999999986,9356.115853294179,10575.31585329418,-79.61654655261997,0.4594341023906227,105.0,0.0,1078.2905807510153,0.43318085535952194,29760.044003213974,239.3352469535878,310.13171094738516,2.0,0.2567184965039811,0.1963495408,Main Reefed,-1030.05,48.240580751015386,
77.89999999999985,9348.156491833284,10567.356491833285,-79.57072223201816,0.4570602283347528,105.0,0.0,1078.041323975149,0.43357968264348223,29793.882911756635,239.38698280308364,310.1652289116891,2.0,0.2565430126104616,0.1963495408,Main Reefed,-1030.05,47.991323975149044,
77.99999999999984,9340.20170101379,10559.40170101379,-79.52513294206923,0.45473330356480585,105.0,0.0,1077.7969968743046,0.4339785615546691,29827.733513499392,239.43868894341034,310.1987240097901,2.0,0.2563683432158778,0.1963495408,Main Reefed,-1030.05,47.746996874304614,
